side,price,volume,qid,internal_timestamp
B,62854.63,0.00265,113267905,2024-02-29 11:08:40+00:00
B,62857.72,0.0004,113276951,2024-02-29 11:08:40+00:00
B,62857.87,0.2,113280301,2024-02-29 11:08:40+00:00
S,62851.11,6.31699,104218200,2024-02-29 11:08:41+00:00
S,62851.47,0.19885,104216228,2024-02-29 11:08:41+00:00
S,62851.48,0.13003,104216230,2024-02-29 11:08:41+00:00
S,62851.97,0.34538,104221064,2024-02-29 11:08:41+00:00
S,62852.15,0.13003,104216232,2024-02-29 11:08:41+00:00
S,62852.85,0.13003,104216234,2024-02-29 11:08:41+00:00
S,62853.46,0.13003,104216236,2024-02-29 11:08:41+00:00
S,62854.04,0.13003,104216240,2024-02-29 11:08:41+00:00
S,62854.22,0.19093,104216964,2024-02-29 11:08:41+00:00
S,62854.23,0.11263,104216242,2024-02-29 11:08:41+00:00
B,62844.54,0.08849,112982521,2024-02-29 11:08:41+00:00
B,62845.15,0.01989,113126415,2024-02-29 11:08:41+00:00
B,62846.29,0.15877,113278991,2024-02-29 11:08:41+00:00
B,62847.05,0.00019,112837661,2024-02-29 11:08:41+00:00
B,62848.77,0.31819,113283127,2024-02-29 11:08:41+00:00
B,62850.0,0.16195,113132681,2024-02-29 11:08:41+00:00
B,62850.63,0.15909,113290211,2024-02-29 11:08:41+00:00
B,62850.91,0.10684,113284993,2024-02-29 11:08:41+00:00
B,62851.09,0.00015,113145917,2024-02-29 11:08:41+00:00
B,62851.1,1.42231,113290209,2024-02-29 11:08:41+00:00
S,62851.11,6.12909,104222296,2024-02-29 11:08:42+00:00
S,62851.47,0.19885,104216228,2024-02-29 11:08:42+00:00
S,62852.14,0.048,104223732,2024-02-29 11:08:42+00:00
S,62852.15,0.13003,104216232,2024-02-29 11:08:42+00:00
S,62852.3,0.094,104227200,2024-02-29 11:08:42+00:00
S,62852.54,0.233,104222298,2024-02-29 11:08:42+00:00
S,62852.85,0.13003,104216234,2024-02-29 11:08:42+00:00
S,62853.46,0.13003,104216236,2024-02-29 11:08:42+00:00
S,62853.59,0.15908,104227956,2024-02-29 11:08:42+00:00
S,62854.04,0.13003,104216240,2024-02-29 11:08:42+00:00
B,62844.54,0.08849,112982521,2024-02-29 11:08:42+00:00
B,62845.15,0.01989,113126415,2024-02-29 11:08:42+00:00
B,62846.29,0.15877,113278991,2024-02-29 11:08:42+00:00
B,62847.05,0.00019,112837661,2024-02-29 11:08:42+00:00
B,62848.77,0.31819,113283127,2024-02-29 11:08:42+00:00
B,62850.0,0.16195,113132681,2024-02-29 11:08:42+00:00
B,62850.63,0.15909,113290211,2024-02-29 11:08:42+00:00
B,62850.91,0.10684,113284993,2024-02-29 11:08:42+00:00
B,62851.09,0.00015,113145917,2024-02-29 11:08:42+00:00
B,62851.1,1.62462,113293557,2024-02-29 11:08:42+00:00
S,62833.5,1.63505,104233564,2024-02-29 11:08:43+00:00
S,62834.05,2.39806,104233566,2024-02-29 11:08:43+00:00
S,62834.15,3.85523,104233568,2024-02-29 11:08:43+00:00
S,62836.3,0.01591,104233570,2024-02-29 11:08:43+00:00
S,62836.78,0.98505,104233572,2024-02-29 11:08:43+00:00
S,62837.14,0.084,104233574,2024-02-29 11:08:43+00:00
S,62837.93,0.08849,104233576,2024-02-29 11:08:43+00:00
S,62837.94,0.36841,104233578,2024-02-29 11:08:43+00:00
S,62840.17,0.13,104233580,2024-02-29 11:08:43+00:00
S,62841.05,0.04,104233582,2024-02-29 11:08:43+00:00
B,62827.92,8e-05,112908461,2024-02-29 11:08:43+00:00
B,62829.63,0.00767,113272477,2024-02-29 11:08:43+00:00
B,62830.0,0.0322,113090363,2024-02-29 11:08:43+00:00
B,62831.05,0.00644,113275691,2024-02-29 11:08:43+00:00
B,62831.34,0.08849,112778831,2024-02-29 11:08:43+00:00
B,62831.59,0.006,113243271,2024-02-29 11:08:43+00:00
B,62831.78,0.00144,113078207,2024-02-29 11:08:43+00:00
B,62831.79,0.08395,113149125,2024-02-29 11:08:43+00:00
B,62832.83,0.00803,113296359,2024-02-29 11:08:43+00:00
B,62833.16,0.25452,113304461,2024-02-29 11:08:43+00:00
S,62820.61,3.55308,104247384,2024-02-29 11:08:44+00:00
S,62824.71,0.01516,104246098,2024-02-29 11:08:44+00:00
S,62824.72,0.02151,104245178,2024-02-29 11:08:44+00:00
S,62824.73,0.08849,104243250,2024-02-29 11:08:44+00:00
S,62824.8,0.15916,104247386,2024-02-29 11:08:44+00:00
S,62824.87,0.31832,104246100,2024-02-29 11:08:44+00:00
S,62825.2,0.67703,104244750,2024-02-29 11:08:44+00:00
S,62825.66,0.05648,104247672,2024-02-29 11:08:44+00:00
S,62825.67,0.094,104247388,2024-02-29 11:08:44+00:00
S,62828.78,0.14218,104244754,2024-02-29 11:08:44+00:00
B,62815.68,0.016,113314467,2024-02-29 11:08:44+00:00
B,62815.95,0.0002,112416413,2024-02-29 11:08:44+00:00
B,62815.97,2.08736,113306309,2024-02-29 11:08:44+00:00
B,62816.08,0.15,113306307,2024-02-29 11:08:44+00:00
B,62818.13,0.0316,113306305,2024-02-29 11:08:44+00:00
B,62818.15,0.08849,113308025,2024-02-29 11:08:44+00:00
B,62818.74,8e-05,113308023,2024-02-29 11:08:44+00:00
B,62819.32,0.13,113306303,2024-02-29 11:08:44+00:00
B,62819.4,0.0312,113306299,2024-02-29 11:08:44+00:00
B,62820.6,1.83341,113315977,2024-02-29 11:08:44+00:00
S,62820.61,4.34379,104254276,2024-02-29 11:08:45+00:00
S,62821.16,0.15916,104252224,2024-02-29 11:08:45+00:00
S,62822.66,0.31833,104251622,2024-02-29 11:08:45+00:00
S,62824.71,0.40625,104248856,2024-02-29 11:08:45+00:00
S,62824.72,0.02151,104245178,2024-02-29 11:08:45+00:00
S,62824.73,0.08849,104243250,2024-02-29 11:08:45+00:00
S,62825.2,0.67703,104244750,2024-02-29 11:08:45+00:00
S,62825.67,0.094,104247388,2024-02-29 11:08:45+00:00
S,62828.61,0.19104,104252970,2024-02-29 11:08:45+00:00
S,62828.62,0.12754,104252226,2024-02-29 11:08:45+00:00
B,62814.51,0.31837,113322897,2024-02-29 11:08:45+00:00
B,62815.0,8e-05,112592297,2024-02-29 11:08:45+00:00
B,62815.68,8e-05,113314467,2024-02-29 11:08:45+00:00
B,62815.95,0.0002,112416413,2024-02-29 11:08:45+00:00
B,62815.97,0.4817,113306309,2024-02-29 11:08:45+00:00
B,62816.08,0.15,113306307,2024-02-29 11:08:45+00:00
B,62818.13,0.0316,113321649,2024-02-29 11:08:45+00:00
B,62818.74,8e-05,113308023,2024-02-29 11:08:45+00:00
B,62819.4,0.0312,113306299,2024-02-29 11:08:45+00:00
B,62820.6,0.54207,113324387,2024-02-29 11:08:45+00:00
S,62820.61,2.39632,104261792,2024-02-29 11:08:46+00:00
S,62820.69,0.09967,104261794,2024-02-29 11:08:46+00:00
S,62824.2,0.14312,104261796,2024-02-29 11:08:46+00:00
S,62824.72,0.02151,104245178,2024-02-29 11:08:46+00:00
S,62824.73,0.08849,104243250,2024-02-29 11:08:46+00:00
S,62826.34,0.15915,104261798,2024-02-29 11:08:46+00:00
S,62827.7,0.19098,104261248,2024-02-29 11:08:46+00:00
S,62827.71,0.3183,104260438,2024-02-29 11:08:46+00:00
S,62828.79,0.23681,104241962,2024-02-29 11:08:46+00:00
S,62828.9,0.01144,104243256,2024-02-29 11:08:46+00:00
B,62815.97,0.4817,113306309,2024-02-29 11:08:46+00:00
B,62816.08,0.15,113306307,2024-02-29 11:08:46+00:00
B,62816.57,0.2333,113332455,2024-02-29 11:08:46+00:00
B,62816.96,0.01592,113333417,2024-02-29 11:08:46+00:00
B,62818.13,0.0316,113321649,2024-02-29 11:08:46+00:00
B,62818.74,8e-05,113308023,2024-02-29 11:08:46+00:00
B,62818.9,0.31835,113332453,2024-02-29 11:08:46+00:00
B,62818.91,0.01462,113333415,2024-02-29 11:08:46+00:00
B,62820.05,0.15917,113331455,2024-02-29 11:08:46+00:00
B,62820.6,1.27629,113333413,2024-02-29 11:08:46+00:00
S,62830.02,1.74674,104268190,2024-02-29 11:08:47+00:00
S,62833.05,0.15,104236276,2024-02-29 11:08:47+00:00
S,62833.6,0.30331,104267110,2024-02-29 11:08:47+00:00
S,62834.68,0.71043,104261252,2024-02-29 11:08:47+00:00
S,62835.58,0.31826,104267116,2024-02-29 11:08:47+00:00
S,62835.76,0.00636,104245188,2024-02-29 11:08:47+00:00
S,62836.3,0.01591,104233570,2024-02-29 11:08:47+00:00
S,62836.55,0.00019,104238254,2024-02-29 11:08:47+00:00
S,62837.09,0.06687,104268192,2024-02-29 11:08:47+00:00
S,62837.1,0.11141,104267118,2024-02-29 11:08:47+00:00
B,62824.64,0.13,113338979,2024-02-29 11:08:47+00:00
B,62824.65,0.02075,113340467,2024-02-29 11:08:47+00:00
B,62824.74,0.08849,113338977,2024-02-29 11:08:47+00:00
B,62826.18,0.13,113340465,2024-02-29 11:08:47+00:00
B,62826.19,0.06363,113340463,2024-02-29 11:08:47+00:00
B,62826.51,0.01592,113341637,2024-02-29 11:08:47+00:00
B,62827.33,0.13,113338973,2024-02-29 11:08:47+00:00
B,62828.6,0.3183,113340461,2024-02-29 11:08:47+00:00
B,62830.0,0.13,113338969,2024-02-29 11:08:47+00:00
B,62830.01,3.5161,113342613,2024-02-29 11:08:47+00:00
S,62836.3,1.95408,104274474,2024-02-29 11:08:48+00:00
S,62836.31,0.00626,104274476,2024-02-29 11:08:48+00:00
S,62837.94,0.08028,104233578,2024-02-29 11:08:48+00:00
S,62839.2,0.18119,104274480,2024-02-29 11:08:48+00:00
S,62840.07,0.15912,104275120,2024-02-29 11:08:48+00:00
S,62840.16,8e-05,104253602,2024-02-29 11:08:48+00:00
S,62840.17,0.13,104233580,2024-02-29 11:08:48+00:00
S,62840.36,0.31824,104273948,2024-02-29 11:08:48+00:00
S,62841.1,0.06365,104243268,2024-02-29 11:08:48+00:00
S,62842.45,0.09001,104272370,2024-02-29 11:08:48+00:00
B,62828.39,0.00016,113345183,2024-02-29 11:08:48+00:00
B,62828.6,0.3183,113340461,2024-02-29 11:08:48+00:00
B,62828.61,0.19104,113348431,2024-02-29 11:08:48+00:00
B,62830.0,0.13,113338969,2024-02-29 11:08:48+00:00
B,62830.13,0.15,113344119,2024-02-29 11:08:48+00:00
B,62831.34,0.08849,113344117,2024-02-29 11:08:48+00:00
B,62834.14,0.13,113344111,2024-02-29 11:08:48+00:00
B,62834.16,0.31827,113345181,2024-02-29 11:08:48+00:00
B,62834.32,0.34538,113344109,2024-02-29 11:08:48+00:00
B,62836.29,4.07962,113345179,2024-02-29 11:08:48+00:00
S,62836.3,4.06119,104279384,2024-02-29 11:08:49+00:00
S,62836.31,0.00626,104274476,2024-02-29 11:08:49+00:00
S,62837.93,0.08849,104278740,2024-02-29 11:08:49+00:00
S,62837.94,0.08028,104233578,2024-02-29 11:08:49+00:00
S,62838.11,0.31825,104278742,2024-02-29 11:08:49+00:00
S,62839.2,0.07805,104274480,2024-02-29 11:08:49+00:00
S,62839.44,0.01591,104279386,2024-02-29 11:08:49+00:00
S,62840.16,8e-05,104253602,2024-02-29 11:08:49+00:00
S,62840.17,0.13,104233580,2024-02-29 11:08:49+00:00
S,62841.1,0.06365,104243268,2024-02-29 11:08:49+00:00
B,62827.33,0.13,113338973,2024-02-29 11:08:49+00:00
B,62828.39,0.00016,113345183,2024-02-29 11:08:49+00:00
B,62828.44,0.3183,113354229,2024-02-29 11:08:49+00:00
B,62830.0,0.13,113338969,2024-02-29 11:08:49+00:00
B,62830.13,0.15,113344119,2024-02-29 11:08:49+00:00
B,62830.92,0.15914,113355371,2024-02-29 11:08:49+00:00
B,62831.77,0.04,113354225,2024-02-29 11:08:49+00:00
B,62831.78,0.01582,113354223,2024-02-29 11:08:49+00:00
B,62834.14,0.13,113344111,2024-02-29 11:08:49+00:00
B,62836.29,1.60818,113355369,2024-02-29 11:08:49+00:00
S,62832.93,3.5005,104284194,2024-02-29 11:08:50+00:00
S,62833.36,0.31827,104282478,2024-02-29 11:08:50+00:00
S,62833.65,0.094,104285070,2024-02-29 11:08:50+00:00
S,62834.15,0.13,104282480,2024-02-29 11:08:50+00:00
S,62836.17,0.17915,104283260,2024-02-29 11:08:50+00:00
S,62836.18,0.15,104282482,2024-02-29 11:08:50+00:00
S,62836.3,0.29816,104279384,2024-02-29 11:08:50+00:00
S,62836.31,0.00626,104274476,2024-02-29 11:08:50+00:00
S,62837.93,0.08849,104278740,2024-02-29 11:08:50+00:00
S,62837.94,0.08028,104233578,2024-02-29 11:08:50+00:00
B,62827.28,0.15915,113360721,2024-02-29 11:08:50+00:00
B,62827.33,0.13,113338973,2024-02-29 11:08:50+00:00
B,62828.39,0.00016,113345183,2024-02-29 11:08:50+00:00
B,62829.58,0.04,113357777,2024-02-29 11:08:50+00:00
B,62830.0,0.13,113338969,2024-02-29 11:08:50+00:00
B,62830.13,0.15,113344119,2024-02-29 11:08:50+00:00
B,62830.14,0.5133,113357775,2024-02-29 11:08:50+00:00
B,62830.97,0.0316,113357773,2024-02-29 11:08:50+00:00
B,62831.78,0.1816,113357771,2024-02-29 11:08:50+00:00
B,62832.92,0.65653,113360719,2024-02-29 11:08:50+00:00
S,62836.17,0.60644,104290030,2024-02-29 11:08:51+00:00
S,62836.3,0.01416,104279384,2024-02-29 11:08:51+00:00
S,62836.31,0.00626,104274476,2024-02-29 11:08:51+00:00
S,62837.93,0.08849,104278740,2024-02-29 11:08:51+00:00
S,62837.94,0.08028,104233578,2024-02-29 11:08:51+00:00
S,62838.76,0.09775,104290818,2024-02-29 11:08:51+00:00
S,62839.68,0.07808,104283794,2024-02-29 11:08:51+00:00
S,62840.16,8e-05,104283264,2024-02-29 11:08:51+00:00
S,62840.17,0.13,104233580,2024-02-29 11:08:51+00:00
S,62841.1,0.06365,104243268,2024-02-29 11:08:51+00:00
B,62832.93,0.0316,113366897,2024-02-29 11:08:51+00:00
B,62833.04,0.15,113366895,2024-02-29 11:08:51+00:00
B,62833.53,0.00795,113366893,2024-02-29 11:08:51+00:00
B,62833.64,0.13,113366891,2024-02-29 11:08:51+00:00
B,62834.05,0.11263,113366889,2024-02-29 11:08:51+00:00
B,62834.14,0.13,113366887,2024-02-29 11:08:51+00:00
B,62834.16,0.31827,113366885,2024-02-29 11:08:51+00:00
B,62834.32,0.34538,113366883,2024-02-29 11:08:51+00:00
B,62835.97,0.04,113367889,2024-02-29 11:08:51+00:00
B,62836.16,3.25434,113367887,2024-02-29 11:08:51+00:00
S,62836.17,0.47657,104296872,2024-02-29 11:08:52+00:00
S,62836.3,0.01416,104279384,2024-02-29 11:08:52+00:00
S,62836.31,0.00626,104274476,2024-02-29 11:08:52+00:00
S,62837.93,0.08849,104278740,2024-02-29 11:08:52+00:00
S,62837.94,0.08028,104233578,2024-02-29 11:08:52+00:00
S,62838.14,0.0944,104296874,2024-02-29 11:08:52+00:00
S,62839.06,0.10455,104297634,2024-02-29 11:08:52+00:00
S,62840.16,8e-05,104283264,2024-02-29 11:08:52+00:00
S,62841.1,0.06365,104243268,2024-02-29 11:08:52+00:00
S,62841.54,0.51368,104297636,2024-02-29 11:08:52+00:00
B,62832.92,0.35957,113366007,2024-02-29 11:08:52+00:00
B,62832.93,0.0316,113366897,2024-02-29 11:08:52+00:00
B,62833.04,0.15,113366895,2024-02-29 11:08:52+00:00
B,62833.53,0.00795,113366893,2024-02-29 11:08:52+00:00
B,62833.64,0.13,113366891,2024-02-29 11:08:52+00:00
B,62834.05,0.11263,113366889,2024-02-29 11:08:52+00:00
B,62834.14,0.13,113366887,2024-02-29 11:08:52+00:00
B,62834.32,0.34538,113366883,2024-02-29 11:08:52+00:00
B,62835.97,0.04,113367889,2024-02-29 11:08:52+00:00
B,62836.16,3.71271,113375979,2024-02-29 11:08:52+00:00
S,62845.28,0.96126,104303504,2024-02-29 11:08:53+00:00
S,62845.31,0.10673,104301304,2024-02-29 11:08:53+00:00
S,62845.76,0.11928,104301306,2024-02-29 11:08:53+00:00
S,62846.23,0.01591,104301308,2024-02-29 11:08:53+00:00
S,62846.25,0.13007,104303506,2024-02-29 11:08:53+00:00
S,62846.27,0.08028,104301312,2024-02-29 11:08:53+00:00
S,62846.28,0.15008,104301314,2024-02-29 11:08:53+00:00
S,62848.15,0.0002,104300188,2024-02-29 11:08:53+00:00
S,62848.69,0.15909,104304020,2024-02-29 11:08:53+00:00
S,62848.87,0.0006,104273950,2024-02-29 11:08:53+00:00
B,62841.09,0.13,113378923,2024-02-29 11:08:53+00:00
B,62841.1,0.08028,113378921,2024-02-29 11:08:53+00:00
B,62842.64,0.13,113378919,2024-02-29 11:08:53+00:00
B,62842.65,0.0632,113378917,2024-02-29 11:08:53+00:00
B,62842.66,1.60566,113380107,2024-02-29 11:08:53+00:00
B,62842.77,0.15,113380105,2024-02-29 11:08:53+00:00
B,62843.42,0.0316,113380103,2024-02-29 11:08:53+00:00
B,62844.92,0.04,113380101,2024-02-29 11:08:53+00:00
B,62844.93,0.13,113380099,2024-02-29 11:08:53+00:00
B,62845.27,1.78884,113383065,2024-02-29 11:08:53+00:00
S,62845.28,1.91641,104310102,2024-02-29 11:08:54+00:00
S,62845.29,0.04891,104310104,2024-02-29 11:08:54+00:00
S,62845.31,0.10673,104301304,2024-02-29 11:08:54+00:00
S,62845.66,0.19096,104307146,2024-02-29 11:08:54+00:00
S,62845.67,0.1591,104306318,2024-02-29 11:08:54+00:00
S,62845.76,0.11928,104301306,2024-02-29 11:08:54+00:00
S,62846.23,0.01591,104301308,2024-02-29 11:08:54+00:00
S,62846.27,0.08028,104301312,2024-02-29 11:08:54+00:00
S,62846.28,0.15008,104301314,2024-02-29 11:08:54+00:00
S,62846.71,0.3182,104306320,2024-02-29 11:08:54+00:00
B,62841.1,0.08028,113378921,2024-02-29 11:08:54+00:00
B,62842.64,0.13,113378919,2024-02-29 11:08:54+00:00
B,62842.65,0.0632,113378917,2024-02-29 11:08:54+00:00
B,62842.66,1.60566,113380107,2024-02-29 11:08:54+00:00
B,62842.77,0.15,113380105,2024-02-29 11:08:54+00:00
B,62842.78,0.02079,113390399,2024-02-29 11:08:54+00:00
B,62843.42,0.0316,113380103,2024-02-29 11:08:54+00:00
B,62844.92,0.04,113380101,2024-02-29 11:08:54+00:00
B,62844.93,0.13,113380099,2024-02-29 11:08:54+00:00
B,62845.27,1.49728,113388947,2024-02-29 11:08:54+00:00
S,62845.28,3.22204,104315084,2024-02-29 11:08:55+00:00
S,62845.29,0.04891,104310104,2024-02-29 11:08:55+00:00
S,62845.31,0.10673,104301304,2024-02-29 11:08:55+00:00
S,62845.66,0.19096,104307146,2024-02-29 11:08:55+00:00
S,62845.67,0.1591,104317322,2024-02-29 11:08:55+00:00
S,62845.76,0.11928,104301306,2024-02-29 11:08:55+00:00
S,62846.27,0.08028,104301312,2024-02-29 11:08:55+00:00
S,62846.28,0.15008,104301314,2024-02-29 11:08:55+00:00
S,62846.71,0.3182,104306320,2024-02-29 11:08:55+00:00
S,62847.44,0.094,104310816,2024-02-29 11:08:55+00:00
B,62838.25,0.15,113378927,2024-02-29 11:08:55+00:00
B,62840.0,0.1298,113392663,2024-02-29 11:08:55+00:00
B,62840.12,0.04,113392661,2024-02-29 11:08:55+00:00
B,62840.15,0.13,113378925,2024-02-29 11:08:55+00:00
B,62841.1,0.08028,113378921,2024-02-29 11:08:55+00:00
B,62842.65,0.0632,113378917,2024-02-29 11:08:55+00:00
B,62842.77,0.15,113380105,2024-02-29 11:08:55+00:00
B,62842.78,0.02079,113390399,2024-02-29 11:08:55+00:00
B,62843.42,0.0316,113380103,2024-02-29 11:08:55+00:00
B,62845.27,1.04897,113397007,2024-02-29 11:08:55+00:00
S,62845.28,2.85356,104324414,2024-02-29 11:08:56+00:00
S,62845.29,0.04891,104310104,2024-02-29 11:08:56+00:00
S,62845.31,0.10673,104301304,2024-02-29 11:08:56+00:00
S,62845.6,0.34538,104320590,2024-02-29 11:08:56+00:00
S,62845.66,0.19096,104307146,2024-02-29 11:08:56+00:00
S,62845.67,0.1591,104317322,2024-02-29 11:08:56+00:00
S,62845.76,0.11928,104301306,2024-02-29 11:08:56+00:00
S,62846.27,0.08028,104301312,2024-02-29 11:08:56+00:00
S,62846.28,0.15008,104301314,2024-02-29 11:08:56+00:00
S,62846.71,0.3182,104306320,2024-02-29 11:08:56+00:00
B,62838.25,0.15,113378927,2024-02-29 11:08:56+00:00
B,62840.0,0.1298,113392663,2024-02-29 11:08:56+00:00
B,62840.12,0.04,113392661,2024-02-29 11:08:56+00:00
B,62840.15,0.13,113378925,2024-02-29 11:08:56+00:00
B,62841.1,0.08028,113378921,2024-02-29 11:08:56+00:00
B,62842.65,0.0632,113378917,2024-02-29 11:08:56+00:00
B,62842.77,0.15,113380105,2024-02-29 11:08:56+00:00
B,62842.78,0.02079,113390399,2024-02-29 11:08:56+00:00
B,62843.42,0.0316,113380103,2024-02-29 11:08:56+00:00
B,62845.27,1.28879,113402195,2024-02-29 11:08:56+00:00
S,62842.79,5.69502,104331998,2024-02-29 11:08:57+00:00
S,62843.13,0.15,104328064,2024-02-29 11:08:57+00:00
S,62843.25,0.34538,104325998,2024-02-29 11:08:57+00:00
S,62843.43,0.13379,104326002,2024-02-29 11:08:57+00:00
S,62844.12,0.0944,104333316,2024-02-29 11:08:57+00:00
S,62844.53,0.08849,104326004,2024-02-29 11:08:57+00:00
S,62844.89,0.24173,104328068,2024-02-29 11:08:57+00:00
S,62845.16,0.15,104326006,2024-02-29 11:08:57+00:00
S,62845.28,0.1426,104324414,2024-02-29 11:08:57+00:00
S,62845.29,0.04891,104310104,2024-02-29 11:08:57+00:00
B,62838.43,0.04,113406059,2024-02-29 11:08:57+00:00
B,62838.44,0.02082,113410987,2024-02-29 11:08:57+00:00
B,62840.0,0.1298,113392663,2024-02-29 11:08:57+00:00
B,62840.89,0.31823,113413235,2024-02-29 11:08:57+00:00
B,62841.1,0.08028,113378921,2024-02-29 11:08:57+00:00
B,62841.52,0.31823,113413233,2024-02-29 11:08:57+00:00
B,62842.15,0.31823,113413231,2024-02-29 11:08:57+00:00
B,62842.64,0.01275,113406057,2024-02-29 11:08:57+00:00
B,62842.65,0.0632,113378917,2024-02-29 11:08:57+00:00
B,62842.78,0.7396,113413229,2024-02-29 11:08:57+00:00
S,62842.79,5.16355,104337472,2024-02-29 11:08:58+00:00
S,62843.12,0.01349,104339134,2024-02-29 11:08:58+00:00
S,62843.13,0.15,104328064,2024-02-29 11:08:58+00:00
S,62843.25,0.34538,104325998,2024-02-29 11:08:58+00:00
S,62843.43,0.13379,104326002,2024-02-29 11:08:58+00:00
S,62844.11,0.14512,104339646,2024-02-29 11:08:58+00:00
S,62844.12,0.0944,104333316,2024-02-29 11:08:58+00:00
S,62844.53,0.08849,104326004,2024-02-29 11:08:58+00:00
S,62844.89,0.24173,104328068,2024-02-29 11:08:58+00:00
S,62845.16,0.15,104326006,2024-02-29 11:08:58+00:00
B,62838.43,0.04,113406059,2024-02-29 11:08:58+00:00
B,62838.44,0.02082,113410987,2024-02-29 11:08:58+00:00
B,62840.0,0.1298,113392663,2024-02-29 11:08:58+00:00
B,62840.89,0.31823,113415757,2024-02-29 11:08:58+00:00
B,62841.1,0.08028,113378921,2024-02-29 11:08:58+00:00
B,62841.52,0.31823,113415755,2024-02-29 11:08:58+00:00
B,62842.15,0.31823,113415753,2024-02-29 11:08:58+00:00
B,62842.64,0.01275,113406057,2024-02-29 11:08:58+00:00
B,62842.65,0.0632,113378917,2024-02-29 11:08:58+00:00
B,62842.78,1.07106,113415751,2024-02-29 11:08:58+00:00
S,62842.79,3.51779,104344808,2024-02-29 11:08:59+00:00
S,62843.12,0.01349,104339134,2024-02-29 11:08:59+00:00
S,62843.13,0.15,104328064,2024-02-29 11:08:59+00:00
S,62843.43,0.13,104326002,2024-02-29 11:08:59+00:00
S,62844.11,0.14512,104339646,2024-02-29 11:08:59+00:00
S,62844.12,0.0944,104333316,2024-02-29 11:08:59+00:00
S,62844.53,0.08849,104326004,2024-02-29 11:08:59+00:00
S,62844.89,0.24173,104328068,2024-02-29 11:08:59+00:00
S,62845.16,0.15,104326006,2024-02-29 11:08:59+00:00
S,62845.28,0.142,104324414,2024-02-29 11:08:59+00:00
B,62838.25,0.15,113378927,2024-02-29 11:08:59+00:00
B,62838.32,0.05153,113410989,2024-02-29 11:08:59+00:00
B,62838.43,0.04,113406059,2024-02-29 11:08:59+00:00
B,62838.44,0.02082,113410987,2024-02-29 11:08:59+00:00
B,62839.52,0.15912,113425355,2024-02-29 11:08:59+00:00
B,62840.0,0.1298,113392663,2024-02-29 11:08:59+00:00
B,62841.1,0.08028,113378921,2024-02-29 11:08:59+00:00
B,62842.64,0.01275,113406057,2024-02-29 11:08:59+00:00
B,62842.65,0.0632,113378917,2024-02-29 11:08:59+00:00
B,62842.78,1.48679,113421741,2024-02-29 11:08:59+00:00
S,62845.29,0.20799,104350724,2024-02-29 11:09:00+00:00
S,62845.43,0.15,104349568,2024-02-29 11:09:00+00:00
S,62846.27,0.08028,104301312,2024-02-29 11:09:00+00:00
S,62846.28,8e-05,104301314,2024-02-29 11:09:00+00:00
S,62846.95,0.07791,104351596,2024-02-29 11:09:00+00:00
S,62847.09,0.10729,104351598,2024-02-29 11:09:00+00:00
S,62848.15,0.0002,104300188,2024-02-29 11:09:00+00:00
S,62848.87,0.0006,104273950,2024-02-29 11:09:00+00:00
S,62849.34,8e-05,104238282,2024-02-29 11:09:00+00:00
S,62850.98,0.22747,104349570,2024-02-29 11:09:00+00:00
B,62842.79,0.0316,113428883,2024-02-29 11:09:00+00:00
B,62842.9,0.15,113428881,2024-02-29 11:09:00+00:00
B,62843.42,0.13,113428879,2024-02-29 11:09:00+00:00
B,62843.45,0.31822,113428877,2024-02-29 11:09:00+00:00
B,62844.1,0.13,113428875,2024-02-29 11:09:00+00:00
B,62844.53,0.31822,113428873,2024-02-29 11:09:00+00:00
B,62844.54,0.08849,113428871,2024-02-29 11:09:00+00:00
B,62844.88,0.13,113428869,2024-02-29 11:09:00+00:00
B,62845.27,0.00034,113428867,2024-02-29 11:09:00+00:00
B,62845.28,2.9173,113432997,2024-02-29 11:09:00+00:00
S,62845.29,0.01675,104357208,2024-02-29 11:09:01+00:00
S,62846.27,0.08028,104301312,2024-02-29 11:09:01+00:00
S,62847.24,0.00011,104356044,2024-02-29 11:09:01+00:00
